country,year,total_exports_usd,exports_oil_crude_usd,exports_oil_refined_usd,exports_nat_gas_lng_usd,exports_energy_total_usd,exports_copper_ore_usd,exports_copper_metal_usd,exports_aluminum_usd,exports_nickel_usd,exports_steel_primary_usd,exports_steel_articles_usd,exports_iron_ore_usd,exports_gold_usd,exports_precious_total_usd,exports_wheat_usd,exports_corn_usd,exports_cereals_total_usd,exports_soybeans_usd,exports_oilseeds_total_usd,exports_live_cattle_usd,exports_meat_beef_fresh_usd,exports_meat_beef_frozen_usd,exports_livestock_total_usd,gdp_usd,share_oil_crude,share_oil_refined,share_nat_gas_lng,share_energy_total,share_copper_ore,share_copper_metal,share_aluminum,share_nickel,share_steel_primary,share_steel_articles,share_iron_ore,share_gold,share_precious_total,share_wheat,share_corn,share_cereals_total,share_soybeans,share_oilseeds_total,share_live_cattle,share_meat_beef_fresh,share_meat_beef_frozen,share_livestock_total,expgdp_oil_crude,expgdp_oil_refined,expgdp_nat_gas_lng,expgdp_energy_total,expgdp_copper_ore,expgdp_copper_metal,expgdp_aluminum,expgdp_nickel,expgdp_steel_primary,expgdp_steel_articles,expgdp_iron_ore,expgdp_gold,expgdp_precious_total,expgdp_wheat,expgdp_corn,expgdp_cereals_total,expgdp_soybeans,expgdp_oilseeds_total,expgdp_live_cattle,expgdp_meat_beef_fresh,expgdp_meat_beef_frozen,expgdp_livestock_total
SEN,2014,2750172137,0,446245060,6100639,913326135,0,20386500,5924469,0,83630417,15298794,0,345605542,698665218,1964,39760,41605318,0,14606080,0,0,0,0,1.9802e+10,0,0.16226077415168,0.00221827532826902,0.332097806792666,0,0.00741280872048919,0.0021542175198032,0,0.0304091572577808,0.00556284961009333,0,0.125666876393054,0.254044177308164,7.14137116574242e-07,1.44572768609938e-05,0.0151282595879198,0,0.00531096937660524,0,0,0,0,0,0.022535352994647,0.000308081961418039,0.0461229236945763,0,0.00102951722048278,0.000299185385314615,0,0.00422333183516817,0.000772588324411676,0,0.0174530624179376,0.0352825582264418,9.91819008180992e-08,2.00787799212201e-06,0.00210106645793354,0,0.000737606302393698,0,0,0,0
SEN,2015,2611671966,4245323,346811180,5127627,718633223,0,15874132,5117970,64059,51007509,11400884,0,254373065,511748863,38,67064,38347280,0,90518651,0,0,0,0,1.7777e+10,0.00162551922878051,0.132792779688626,0.00196335032375961,0.275162130755896,0,0.00607814924946819,0.00195965269246222,2.45279655461907e-05,0.0195305955970123,0.00436535834071897,0,0.0973985509327169,0.195946837758414,1.45500662007719e-08,2.56785694654885e-05,0.0146830384899878,0,0.0346592727488043,0,0,0,0,0.000238809866681667,0.0195089823929797,0.000288441638071666,0.040424887382573,0,0.000892958991955898,0.000287898408055352,3.60347640209259e-06,0.0028692979130337,0.00064132778309051,0,0.0143091109298532,0.0287871329808179,2.13759351971649e-09,3.77251504753333e-06,0.00215712887438825,0,0.0050918968892389,0,0,0,0
SEN,2016,2640276916,7554300,262061752,6138406,557950241,0,11105612,2749160,4876,42306965,19370025,0,329076366,658620368,907,12275,46333768,0,108041353,0,0,0,0,1.9035e+10,0.0028611771569191,0.0992554040115692,0.00232490992244088,0.211322622115445,0,0.00420623001045849,0.00104123926673758,1.84677598415969e-06,0.0160236847671625,0.00733636115311171,0,0.124637065152449,0.249451246575229,3.43524572935364e-07,4.64913355323219e-06,0.0175488289577577,0,0.040920462677711,0,0,0,0,0.000396863672182821,0.0137673628578934,0.000322479957972157,0.029311806724455,0,0.000583431153138955,0.00014442658261098,2.56159705805096e-07,0.00222258812713423,0.00101760047281324,0,0.0172879624901497,0.0346004921460468,4.76490675072235e-08,6.44864722878907e-07,0.00243413543472551,0,0.00567593133701077,0,0,0,0
SEN,2017,2995885808.621,26942808.233,408821767.225,2287183.592,880825600.264,0,10375223.581,3832781.61,97708.253,77303903.636,16164447.799,0,376805839.637,754123078.881,83082.955,80011.933,32359239.54,355.673,90112911.886,0,0,0,0,2.0989e+10,0.00899326942150766,0.136461064720347,0.00076344151216257,0.294011740277058,0,0.00346315722419864,0.00127934836467089,3.26141446108638e-05,0.0258033545249119,0.00539554870632418,0,0.125774433241981,0.251719567117988,2.7732350398977e-05,2.67072706074967e-05,0.010801225950229,1.18720479591215e-07,0.0300788873950702,0,0,0,0,0.00128366326328077,0.019477905913812,0.000108970584210777,0.0419660584241269,0,0.000494317193815808,0.000182609062366001,4.65521239696984e-06,0.00368306749421125,0.000770139015627233,0,0.0179525389316785,0.0359294429882796,3.95840464052599e-06,3.81208885606746e-06,0.00154172373814855,1.69456858354376e-08,0.00429333993453714,0,0,0,0
SEN,2018,3623242949.602,25094809.576,534865694.551,2803766.917,1134213542.312,0,6866072.111,3206259.515,0,96864869.732,17613811.918,89.877,563301160.139,1127185101.36,754874.485,656495.192,47836573.865,0,84373564.497,0,0,0,0,2.3127e+10,0.00692606317739653,0.147620709400608,0.000773828019815228,0.313038225172449,0,0.00189500737502414,0.000884914304560282,0,0.0267343015854458,0.00486133890633384,2.48056785730785e-08,0.155468779757338,0.31109840467193,0.000208342221457416,0.000181189945342228,0.0132026956321697,0,0.0232867532402894,0,0,0,0,0.00108508710926623,0.0231273271306698,0.000121233489730618,0.0490428305578761,0,0.000296885549833528,0.000138637069875038,0,0.00418838888450729,0.000761612484023004,3.88623686600078e-09,0.0243568625476283,0.0487389242599559,3.26403980196307e-05,2.83865262247589e-05,0.00206842970834955,0,0.00364827104669866,0,0,0,0
SEN,2019,4178514674.51,16027017.015,802513826.112,4427665.198,1654859101.252,0,7404830.984,2318738.945,2587.325,102122194.28,13477764.171,50.296,641693544.774,1284242427.545,1221605.903,177804.911,54201879.88,685.291,195527022.707,0,0,0,0,2.3405e+10,0.00383557753494773,0.192057199417663,0.00105962657616351,0.396040035792398,0,0.00177212037310084,0.000554919421282614,6.19197298930967e-07,0.0244398314317217,0.00322549164496604,1.20368130586733e-08,0.153569771739344,0.307344242531731,0.00029235410143516,4.25521805833674e-05,0.0129715662387511,1.64003492480342e-07,0.0467934273151569,0,0,0,0,0.000684768938901944,0.034288136129545,0.000189176039222388,0.0707053664281991,0,0.000316378166374706,9.90702390514847e-05,1.10545823541978e-07,0.00436326401538133,0.000575849782995087,2.14894253364666e-09,0.0274169427376202,0.0548704305723136,5.21942278572954e-05,7.59687720572527e-06,0.0023158248186285,2.92796838282418e-08,0.00835407061341594,0,0,0,0
SEN,2020,3929360138.499,6955687.307,612437387.644,2977168.561,1250566132.486,0,6670156.528,1685280.496,230.627,109146303.396,19387104.194,0,734489311.261,1469636908.668,1633531.137,337513.024,28392378.364,0,203144129.258,0,0,0,0,2.4534e+10,0.00177018320078369,0.155861861997192,0.000757672612349874,0.318262029543495,0,0.00169751722746085,0.000428894383970559,5.86932711360223e-08,0.0277771188053263,0.00493390870540204,0,0.186923388381899,0.374014306876283,0.000415724463887905,8.58951615793936e-05,0.00722570020645799,0,0.0516990354912086,0,0,0,0,0.000283512158922312,0.024962802137605,0.000121348681870058,0.0509727778791066,0,0.000271873992337165,6.869163185783e-05,9.40030162223853e-09,0.00444877734556126,0.000790213752099128,0,0.0299376094913589,0.0599020505693324,6.65823403032526e-05,1.3756950517649e-05,0.00115726658367979,0,0.00828010635273498,0,0,0,0
SEN,2021,5202221589.634,19867416.455,773367066.961,6274941.083,1607219858.913,0,10593427.28,5754357.009,41235.97,148161738.703,18534942.066,901.66,973392397.869,1948147870.298,3190353.503,86516.363,49607926.817,1996111.657,292130470.15,0,0,0,0,2.7584e+10,0.00381902541302508,0.148660923729589,0.00120620411393154,0.308948750302287,0,0.00203632757610875,0.00110613454460806,7.9266077558417e-06,0.0284804743800665,0.00356288976673599,1.73322105655141e-07,0.187110906580487,0.374483830942515,0.000613267514278348,1.66306570201457e-05,0.00953591191037484,0.00038370369708539,0.0561549455586633,0,0,0,0,0.000720251466611079,0.028036799121266,0.000227484813043794,0.0582663811960919,0,0.000384042462296984,0.000208612130546694,1.49492350638051e-06,0.00537129273140226,0.000671945405524942,3.26877900232019e-08,0.0352882974865502,0.0706260103791328,0.00011565956724913,3.1364690762761e-06,0.00179843122161398,7.23648367531903e-05,0.0105905767890806,0,0,0,0
SEN,2022,5710291923.345,2476311.554,1017016335.393,12750923.846,2074576217.114,0,14367616.444,10712680.73,0,154975151.388,20047494.95,72780.51,930426058.265,1862540462.927,9202356.123,276147.422,58286683.628,0,143817583.385,0,0,0,0,2.775e+10,0.000433657611071732,0.178102336806145,0.00223297232736408,0.363304756562909,0,0.00251609140773729,0.00187603031050025,0,0.0271396197372022,0.0035107653372398,1.27454972490034e-05,0.16293844005789,0.326172547381072,0.00161153864750393,4.83595980217833e-05,0.0102073036563526,0,0.025185679701775,0,0,0,0,8.92364523963964e-05,0.0366492373114595,0.000459492751207207,0.0747595033194234,0,0.000517751943927928,0.000386042548828829,0,0.00558469014010811,0.00072243225045045,2.62272108108108e-06,0.0335288669645045,0.0671185752406126,0.000331616436864865,9.95125845045045e-06,0.00210042103163964,0,0.00518261561747748,0,0,0,0
SEN,2023,5316892833.899,26320322.943,1101878345.497,6946298.061,2277049770.157,0,14832417.065,12942241.559,7386.526,190657942.143,22238286.363,49.326,874749413.23,1750278238.361,3394013.349,335237.214,46752947.476,0,115888425.083,0,0,0,0,3.0701e+10,0.00495032037794501,0.207241029661485,0.00130645816607632,0.428267005052119,0,0.00278967764225615,0.00243417386118523,1.38925613713814e-06,0.0358589025769749,0.00418257186250116,9.27722290837074e-09,0.164522671522143,0.3291919346581,0.000638345261984732,6.30513392827146e-05,0.00879328377241619,0,0.0217962687425498,0,0,0,0,0.000857311584085209,0.035890633708902,0.000226256410572946,0.0741685863703788,0,0.000483124884042865,0.000421557654766946,2.40595615777988e-07,0.00621015413644507,0.000724350554151331,1.60665776359076e-09,0.0284925381332856,0.0570104634494316,0.000110550579753103,1.09194232761148e-05,0.00152284770776196,0,0.00377474431070649,0,0,0,0
SEN,2024,6310482680.303,763878308.793,1278828289.861,10959574.113,4117917077.355,0,18762079.477,19650561.027,16569.746,145277520.092,41044618.999,2846743.067,930217713.698,1861012194.812,2083965.867,1706834.379,47966714.74,29815.89,129086978.601,0,0,0,0,3.2816e+10,0.121049109472609,0.202651422188769,0.00173672517115185,0.652551838896304,0,0.00297316075924942,0.00311395530619798,2.62574938232845e-06,0.0230216177512787,0.00650419644239151,0.00045111336346514,0.147408330047637,0.294908058399527,0.00033023874283099,0.000270476042082734,0.00760111661342788,4.72481924291857e-06,0.0204559595740467,0,0,0,0,0.0232776178934971,0.0389696577846477,0.000333970444691614,0.12548504014368,0,0.000571735722726719,0.000598810367716967,5.04928876157972e-07,0.00442703315736226,0.00125075021328011,8.67486307593857e-05,0.0283464686036689,0.0567105130062165,6.35045668881034e-05,5.2012261671136e-05,0.00146168682167235,9.08577827888835e-07,0.00393365975746587,0,0,0,0
SLV,2000,3979745400.31,0,0,357762,8380955.4,0,1020340.95,37253717.09,641.05,45495293.19,11542413.3,0,48727,435963.54,2816080.66,1385735.88,8423763.13,35502.04,3804007.26,0,0,0,0,1.1785e+10,0,0,8.98957003561415e-05,0.0021059024025374,0,0.000256383473656511,0.00936082923472897,1.61078143327979e-07,0.0114317094722834,0.0029002893750693,0,1.22437480538842e-05,0.000109545585495505,0.000707603219990064,0.000348197118311151,0.00211665880167707,8.92068120670096e-06,0.000955841863578431,0,0,0,0,0,0,3.03574034789987e-05,0.000711154467543488,0,8.65796308867204e-05,0.00316111303266865,5.43954179041154e-08,0.00386044066100976,0.000979415638523547,0,4.13466270683072e-06,3.69930878235045e-05,0.000238954659312686,0.000117584716164616,0.00071478685871871,3.01247687738651e-06,0.000322783815019092,0,0,0,0
SLV,2001,4436458309.77,0,0,781202.22,5351082.97,0,532280.68,34604409.63,14848.1,47984950.15,11733444.18,0,32631.1,306118.44,3515770.39,53921.82,7333836.32,33238.55,3238482.68,0,0,0,0,1.2283e+10,0,0,0.000176086906593855,0.00120616099518298,0,0.000119978740435317,0.00780000784720414,3.34683636433626e-06,0.0108160489290133,0.0026447772887126,0,7.35521393904222e-06,6.9000634881627e-05,0.000792472315643662,1.21542492310258e-05,0.00165308356529563,7.49213622199533e-06,0.000729970272202985,0,0,0,0,0,0,6.36002784336074e-05,0.000435649513148254,0,4.33347455833266e-05,0.00281726041113734,1.20883334690222e-06,0.00390661484572173,0.000955258827647969,0,2.65660669217618e-06,2.492212325979e-05,0.000286230594317349,4.38995522266547e-06,0.000597072076854189,2.7060612228283e-06,0.000263655676951885,0,0,0,0
SLV,2002,4720287820.23,0,60560887.19,667245.8,125943382.77,0,608135.23,38356908.83,13268.94,59958941.02,14136791.66,0,0,208599.2,5914247.44,560518.8,13800135.95,6115.65,1797967.24,0,0,0,0,1.2664e+10,0,0.0128299140849952,0.00014135701580322,0.0266812930834932,0,0.000128834353573458,0.00812596822287227,2.81104468738804e-06,0.012702390892994,0.00299490035319736,0,0,4.41920509817208e-05,0.00125294212243859,0.000118746742009619,0.00292357933998346,1.29560955452543e-06,0.000380902035739082,0,0,0,0,0,0.00478212943698673,5.26883922931144e-05,0.00994499232233102,0,4.80207856917246e-05,0.00302881465808591,1.04776847757423e-06,0.00473459736418193,0.00111629750947568,0,0,1.64718256475047e-05,0.000467012590018951,4.4260802274163e-05,0.00108971383054327,4.82916140240051e-07,0.000141974671509792,0,0,0,0
SLV,2003,4949389080.39,0,54634482.57,657887.16,118462914.69,0,1241078.93,41196764.42,1465.13,64738519.82,10482517.9,0,0,333499.59,5085852.3,142923.94,11123357.6,1381,939041.81,0,0,0,0,1.3244e+10,0,0.0110386315730294,0.000132922902062119,0.0239348559520937,0,0.000250753963740148,0.00832360595436433,2.9602239310807e-07,0.0130801031740464,0.00211794177619473,0,0,6.73819707004568e-05,0.00102757173004456,2.8877087187645e-05,0.00224742032184778,2.79024335644103e-07,0.000189728832134168,0,0,0,0,0,0.00412522520160073,4.9674355179704e-05,0.00894464774161885,0,9.37087684989429e-05,0.00311059834038055,1.10625943823618e-07,0.00488813952129266,0.000791491837813349,0,0,2.51811831772878e-05,0.000384011801570523,1.07915992147388e-05,0.00083987900936273,1.04273633343401e-07,7.09031871035941e-05,0,0,0,0
SLV,2004,5251899751.05,0,55519859.45,51633.28,117980177.25,0,957255.19,43699662.46,1395.09,85962391.73,22201832.75,1400,321041.8,1768103.15,737116.51,74136.25,2224597.14,0,1269382.21,0,0,0,0,1.3725e+10,0,0.0105713859901648,9.83135292894292e-06,0.0224642858474998,0,0.00018226836675788,0.00832073431166755,2.65635306485255e-07,0.0163678660684286,0.00422739081140329,2.66570206280137e-07,6.11286991789618e-05,0.000336659729585758,0.000140352357230853,1.4116082468097e-05,0.000423579513214288,0,0.000241699626834312,0,0,0,0,0,0.0040451628014572,3.76198761384335e-06,0.0085960056284153,0,6.97453690346084e-05,0.00318394626302368,1.01645901639344e-07,0.00626319794025501,0.00161761987249545,1.0200364298725e-07,2.33910236794171e-05,0.000128823544626594,5.37061209471767e-05,5.40154826958106e-06,0.000162083580327869,0,9.24868641165756e-05,0,0,0,0
SLV,2005,3436475784.33,840,61640834.94,63269.06,127285332.13,0,2047923.2,47396433.26,2629.4,101228454.31,21435287.66,0,295935.08,3968116.18,125210.06,63147.48,594485.98,0,1135421.91,0,0,0,0,1.4698e+10,2.44436467101069e-07,0.0179372237165402,1.8411030360959e-05,0.0370394963090993,0,0.000595937037978947,0.0137921627372214,7.65144341185179e-07,0.0294570544543314,0.00623757855583993,0,8.61158636267526e-05,0.00115470511914975,3.64356008475153e-05,1.83756510923041e-05,0.000172992919871806,0,0.000330403000416128,0,0,0,0,5.71506327391482e-08,0.00419382466594094,4.3046033473942e-06,0.00866004436862158,0,0.000139333460334739,0.00322468589331882,1.78895087767043e-07,0.0068872264464553,0.00145838125323173,0,2.0134377466322e-05,0.000269976607701728,8.51885018369846e-06,4.29633147366989e-06,4.04467260851817e-05,0,7.72500959314192e-05,0,0,0,0
SLV,2006,3729992948.49,0,83511981.95,23936.1,173086034.45,0,5854417.23,59990452.89,2825.59,106191609.96,19235801.12,0,0,8473594.57,121481.06,87807.49,945967.26,9042,1007174.24,0,0,0,0,1.6e+10,0,0.0223893136269354,6.4171971182117e-06,0.0464038503129262,0,0.00156955182244246,0.0160832617429708,7.57532263202769e-07,0.0284696543469309,0.00515706098795365,0,0,0.00227174546628308,3.25687103642324e-05,2.3540926541308e-05,0.000253611004917034,2.42413326911528e-06,0.000270020413954866,0,0,0,0,0,0.005219498871875,1.49600625e-06,0.010817877153125,0,0.000365901076875,0.003749403305625,1.76599375e-07,0.0066369756225,0.00120223757,0,0,0.000529599660625,7.59256625e-06,5.487968125e-06,5.912295375e-05,5.65125e-07,6.294839e-05,0,0,0,0
SLV,2007,4014538645.07,0,113493604.63,116916.7,237601793.79,0,8390091.93,64484515.33,1028,138879832.13,21955900.34,0,0,15265250.54,0,77785.5,2906040.59,0,1715087.09,0,0,0,0,1.7012e+10,0,0.0282706469320888,2.91233215910321e-05,0.0591853298215932,0,0.00208992680648456,0.0160627461910696,2.56069274924635e-07,0.0345942197618522,0.00546909677079897,0,0,0.00380249186509794,0,1.93759499850683e-05,0.000723879092201223,0,0.00042721897623434,0,0,0,0,0,0.00667138517693393,6.87260169292264e-06,0.0139667172460616,0,0.00049318668763226,0.00379053111509523,6.04279332236069e-08,0.00816363932106748,0.0012906125288032,0,0,0.000897322509992946,0,4.57239007759229e-06,0.000170822983188338,0,0.000100816311427228,0,0,0,0
SLV,2008,4641070493.28,0,143122753.75,448.56,315419233.94,0,1000614.33,58949705.82,8455.65,175506846.14,35813715.51,0,1890160.52,31741716.11,0,192534.1,3969408.05,0,1145354.94,0,0,0,0,1.7987e+10,0,0.0308383063685918,9.6650115668247e-08,0.067962603540866,0,0.00021559989908553,0.0127017475613343,1.82191802780055e-06,0.0378160267968616,0.00771669285391295,0,0.000407268220281688,0.00683930919729837,0,4.14848471443772e-05,0.000855278551736603,0,0.000246786800945689,0,0,0,0,0,0.00795701082726413,2.49380107855674e-08,0.0175359556312893,0,5.56298621226441e-05,0.0032773506321232,4.700978484461e-07,0.00975742737199088,0.00199108887029521,0,0.000105084812364485,0.00176470318063046,0,1.07040696058264e-05,0.000220682050925669,0,6.36768188135876e-05,0,0,0,0
SLV,2009,3866080098.33,0,95686234.94,544310.53,208119271.12,0,133395.39,41444067.96,2143,101372575.42,23945131.19,0,3736937.24,65978465.45,278900.8,982330.5,6913986.2,0,1234122.48,0,0,0,0,1.7602e+10,0,0.0247501946432338,0.000140791322516862,0.0538321156899723,0,3.45040419772011e-05,0.0107199196358871,5.54308225772584e-07,0.0262210230625561,0.00619364591032229,0,0.000966595917558515,0.0170659851249591,7.21404608560683e-05,0.000254089536433642,0.00178837117290627,0,0.000319218031859478,0,0,0,0,0,0.00543610015566413,3.09232206567436e-05,0.0118236149937507,0,7.57842233837064e-06,0.00235450903079196,1.21747528689922e-07,0.00575915097261675,0.00136036423076923,0,0.000212301854334735,0.0037483504971026,1.5844835814112e-05,5.58078911487331e-05,0.00039279548914896,0,7.0112628110442e-05,0,0,0,0
SLV,2010,4499243252.2,0,118970371.69,803836.52,261228808.87,0,121423.75,52116311.99,147.19,130384755.71,26892216.17,0,8023526.31,102407218.51,35760,1308691.61,4426291.7,117.92,1370420.79,0,0,0,0,1.8448e+10,0,0.0264423070772684,0.000178660382411408,0.0580606102464602,0,2.69875939560786e-05,0.0115833505922394,3.27143903428712e-08,0.0289792634897537,0.00597705317596476,0,0.0017833057383765,0.0227609872971251,7.94800325199452e-06,0.000290869272151509,0.000983785817278422,2.62088518868902e-08,0.000304589174930674,0,0,0,0,0,0.00644895770218994,4.35730984388552e-05,0.0141602780176713,0,6.58194655247181e-06,0.00282503859442758,7.97864267129228e-09,0.00706769057404597,0.00145773071173027,0,0.000434926621313964,0.00555112849685603,1.93842150910668e-06,7.09394844969645e-05,0.000239933418256722,6.39202081526453e-09,7.42856022333044e-05,0,0,0,0
SLV,2011,5308179072.07,0,150203271.38,1176580.17,333010005.43,0,846477.39,65225650.07,3875.62,179785065.66,28808286.58,0,481430.77,102372854.32,0,265786.17,6590895.64,0,602890.02,0,0,0,0,2.0284e+10,0,0.0282965720147467,0.000221654197046743,0.0627352621131785,0,0.000159466622830021,0.0122877636915449,7.30122316406452e-07,0.0338694424621003,0.00542715047643745,0,9.06960303078583e-05,0.019285870527363,0,5.00710632387074e-05,0.00124164907598526,0,0.000113577558672092,0,0,0,0,0,0.00740501239301913,5.80053327746007e-05,0.0164173735668507,0,4.17312852494577e-05,0.00321562068970617,1.91067836718596e-07,0.00886339310096628,0.00142024682409781,0,2.37345084795898e-05,0.00504697566160521,0,1.31032424571091e-05,0.000324930765135082,0,2.97224423190692e-05,0,0,0,0
